abdomen_total,abdomen_thorax,abdomen_head,thorax_total,thorax_abdomen,thorax_head,head_total,head_abdomen,head_thorax,abdomen_red_min_val,abdomen_red_max_val,abdomen_red_std,abdomen_red_mean_val,abdomen_red_mean_num,abdomen_red_max_num,abdomen_green_min_val,abdomen_green_max_val,abdomen_green_std,abdomen_green_mean_val,abdomen_green_mean_num,abdomen_green_max_num,abdomen_blue_min_val,abdomen_blue_max_val,abdomen_blue_std,abdomen_blue_mean_val,abdomen_blue_mean_num,abdomen_blue_max_num,thorax_red_min_val,thorax_red_max_val,thorax_red_std,thorax_red_mean_val,thorax_red_mean_num,thorax_red_max_num,thorax_green_min_val,thorax_green_max_val,thorax_green_std,thorax_green_mean_val,thorax_green_mean_num,thorax_green_max_num,thorax_blue_min_val,thorax_blue_max_val,thorax_blue_std,thorax_blue_mean_val,thorax_blue_mean_num,thorax_blue_max_num,head_red_min_val,head_red_max_val,head_red_std,head_red_mean_val,head_red_mean_num,head_red_max_num,head_green_min_val,head_green_max_val,head_green_std,head_green_mean_val,head_green_mean_num,head_green_max_num,head_blue_min_val,head_blue_max_val,head_blue_std,head_blue_mean_val,head_blue_mean_num,head_blue_max_num,abdomen,thorax,head,img_id
0.4652463367744131,1.4036437261653791,2.2884998210445673,0.33145614382178146,0.7124314962258298,1.630399351619325,0.20329751940380542,0.43696748009512976,0.6133466619738241,0.0,50688.0,8168.323,3022.1875,67.0,255.0,0.0,42341.0,7598.8984,3022.1875,67.5,255.0,0.0,39379.0,7269.9844,3022.1875,67.5,255.0,0.0,39221.0,5804.085,2153.1016,56.01951219512195,216.0,0.0,33916.0,5430.818,2153.1016,67.5,255.0,0.0,30782.0,5183.084,2153.1016,67.25,255.0,0.0,9358.0,2014.8947,1320.5977,67.5,255.0,0.0,6548.0,1590.1566,1320.5977,68.25,255.0,0.0,6284.0,1221.6985,1320.5977,68.25,255.0,773680.0,551194.0,338073.0,CAS001_CAS0000022_stacked_02_H
0.3110249690367522,1.1023038680732387,0.7645347125856776,0.2821590108183193,0.907190865389904,0.6935789075312224,0.4068160201449285,1.307985083656924,1.4417970170971262,0.0,3817.0,1070.487,710.21094,67.0,255.0,0.0,3445.0,997.2776,710.21094,69.0,255.0,0.0,2941.0,926.8672,710.21094,71.0,255.0,0.0,6857.0,1376.7141,644.2969,60.50456621004566,231.0,0.0,4793.0,1118.5831,644.2969,68.5,255.0,0.0,3191.0,876.075,644.2969,70.0,255.0,0.0,2103.0,455.25043,464.47266,69.25,255.0,0.0,5170.0,457.55002,464.47266,71.5,255.0,0.0,10601.5,712.3393,464.47266,73.99767441860465,255.0,181814.0,164940.0,118905.0,CAS002_CAS0000136_stacked_02_H
0.46667300878812346,1.7680034287606783,1.7324469303604153,0.26395480981349023,0.5656097628164514,0.9798888973732437,0.26937218139838637,0.5772182584501805,1.0205238600831865,0.0,10179.0,2596.3616,1418.0078,66.0,255.0,0.0,9357.0,2441.3547,1418.0078,67.53347280334728,255.0,0.0,8381.0,2299.788,1418.0078,67.75,255.0,0.0,7582.0,1476.0986,802.03906,66.5,255.0,0.0,6270.0,1327.7655,802.03906,67.75,255.0,0.0,5026.0,1184.2987,802.03906,67.75,255.0,0.0,3798.0,1003.3771,818.5,66.75,255.0,0.0,3248.0,787.7034,818.5,68.75,255.0,0.0,15146.0,1091.0758,818.5,69.0,255.0,363010.0,205322.0,209536.0,CAS001_CAS0000046_stacked_01_H
0.39527192824958746,1.0851626168926278,1.643701291313499,0.36425133164046136,0.9215208710962679,1.514705045793276,0.24047674010995118,0.6083830470199908,0.6601945393773238,0.0,24062.0,3072.911,902.95703,66.5,255.0,0.0,22789.0,2971.8337,902.95703,66.74795081967213,255.0,0.0,15037.0,2550.9536,902.95703,67.0,255.0,0.0,8646.0,1684.1724,832.09375,58.77522935779817,229.0,0.0,7461.0,1512.7456,832.09375,67.0,255.0,0.0,5555.0,1304.01,832.09375,67.0,255.0,0.0,2645.0,629.7286,549.34375,67.75,255.0,0.0,8980.0,700.2444,549.34375,68.0,255.0,0.0,10648.0,741.6139,549.34375,68.0,255.0,231157.0,213016.0,140632.0,CAS002_CAS0000152_stacked_01_H
0.4911743692005157,1.4546757070191711,2.8694535248616857,0.3376521425569132,0.6874384408667525,1.9725726572705247,0.17117348824257103,0.348498413142343,0.506952175532897,0.0,25569.0,7315.0693,5139.875,65.74193548387096,255.0,0.0,61590.0,5854.61,5139.875,68.25,255.0,0.0,115979.0,7681.981,5139.875,68.75,255.0,0.0,23464.0,4904.9956,3533.3477,66.75,255.0,0.0,17057.0,4182.267,3533.3477,68.0,255.0,0.0,14075.0,3521.9988,3533.3477,68.25,255.0,0.0,8288.0,1757.2937,1791.2383,66.48775510204082,255.0,0.0,17946.0,1726.7401,1791.2383,68.0,255.0,0.0,44171.0,2948.0767,1791.2383,68.49789029535864,255.0,1315808.0,904537.0,458557.0,CAS001_CAS0000078_stacked_01_H
0.41224019474144646,1.2352428572437946,1.622815892965992,0.33373210160573663,0.8095574033363014,1.3137626204024295,0.25402770365281696,0.6162128460378322,0.7611725166101024,0.0,39809.0,5641.2095,2048.7227,67.25,255.0,0.0,38392.0,5490.032,2048.7227,67.5,255.0,0.0,38087.0,5444.5264,2048.7227,67.5,255.0,0.0,12724.0,2621.8027,1658.5586,67.0,255.0,0.0,12007.0,2457.9976,1658.5586,67.5,255.0,0.0,10858.0,2347.1711,1658.5586,67.0,255.0,0.0,5728.0,1525.1637,1262.4492,67.25,255.0,0.0,4119.0,1136.0918,1262.4492,68.25,255.0,0.0,27952.0,2028.7747,1262.4492,68.25,255.0,524473.0,424591.0,323187.0,CAS001_CAS0000059_stacked_01_H
0.4389794105409934,1.48660030020405,1.651976739675498,0.29529081252085,0.6726757689089263,1.111244723580877,0.26572977693815664,0.6053353996960227,0.8998917869122458,0.0,18316.0,3764.5264,1829.9062,67.5,255.0,0.0,17867.0,3750.7488,1829.9062,68.0,255.0,0.0,17511.0,3701.4844,1829.9062,68.0,255.0,0.0,9901.0,2137.5476,1230.9336,67.5,255.0,0.0,8340.0,1974.4221,1230.9336,68.0,255.0,0.0,6320.0,1806.6906,1230.9336,68.0,255.0,0.0,4718.0,1352.5883,1107.707,67.5,255.0,0.0,4283.0,1168.3585,1107.707,67.5,255.0,0.0,13001.0,1315.4744,1107.707,67.5,255.0,468456.0,315119.0,283573.0,CAS001_CAS0000067_stacked_01_H
0.5865560220799813,1.8874824025170305,5.7123035021124196,0.3107610546714428,0.5298062639770635,3.026414177157277,0.10268292324857596,0.1750607263129836,0.33042404028760664,0.0,20543.0,5023.162,3121.3945,64.7420634920635,255.0,0.0,16383.0,4177.428,3121.3945,68.25,255.0,0.0,13252.0,3464.1028,3121.3945,68.75,255.0,0.0,5544.0,1901.3843,1653.7344,66.5,255.0,0.0,5301.0,1631.5762,1653.7344,68.0,255.0,0.0,3951.0,1356.4003,1653.7344,67.99581589958159,255.0,0.0,2643.0,671.92114,546.4336,67.49585062240664,255.0,0.0,2582.0,617.73804,546.4336,68.25,255.0,0.0,2145.0,485.4834,546.4336,68.25,255.0,799077.0,423356.0,139887.0,CAS001_CAS0000028_stacked_03_H
0.29435776458666973,0.7574045286681307,0.9285671069880004,0.3886400905263764,1.320298416697435,1.2259856811535748,0.3170021448869539,1.0769280889603197,0.8156702116284616,0.0,1692.0,527.4894,359.71094,56.0,192.0,0.0,1321.0,433.1252,359.71094,74.99760765550239,254.0,0.0,970.0,349.00327,359.71094,76.24514563106796,255.0,0.0,3259.0,779.32635,474.92578,63.002202643171806,240.0,0.0,3096.0,705.025,474.92578,67.0,255.0,0.0,2885.0,650.45905,474.92578,67.25,255.0,0.0,1756.0,295.1737,387.3828,66.5,255.0,0.0,4492.0,538.01697,387.3828,67.25,255.0,0.0,6427.0,677.25604,387.3828,69.25,255.0,92086.0,121581.0,99170.0,CAS002_CAS0000117_stacked_02_H
0.24350071569499787,0.6351664510269616,0.6525823508501688,0.38336520340659763,1.5743904584115889,1.0274194265063097,0.3731340808984045,1.5323736516888997,0.9733123339904638,0.0,3720.0,1115.9247,688.4336,67.40756302521008,255.0,0.0,3338.0,1011.9948,688.4336,68.25,255.0,0.0,3256.0,967.9231,688.4336,68.0,255.0,0.0,10752.0,2273.1277,1083.8633,65.3970588235294,255.0,0.0,10305.0,2159.8977,1083.8633,67.5,255.0,0.0,9599.0,2091.5898,1083.8633,67.5,255.0,0.0,9561.0,1931.8883,1054.9375,61.763392857142854,236.0,0.0,7937.0,1585.1876,1054.9375,67.75,255.0,0.0,7505.0,1338.4595,1054.9375,68.0,255.0,176239.0,277469.0,270064.0,CAS001_CAS0000003_stacked_02_H
0.298018552465525,0.8181197474564413,0.8824716771835391,0.36427253270939075,1.2223149521925487,1.078658325907876,0.3377089148250842,1.1331808440487965,0.9270776259556784,0.0,1706.0,489.47345,379.125,67.24173553719008,255.0,0.0,1233.0,335.53976,379.125,70.5,255.0,0.0,3578.0,338.16544,379.125,71.5,255.0,0.0,2775.0,736.9659,463.41016,64.25669642857143,241.0,0.0,2770.0,710.82587,463.41016,68.5,255.0,0.0,2691.0,668.7543,463.41016,68.75,255.0,0.0,5599.0,549.82806,429.6172,66.73360655737704,255.0,0.0,10024.0,861.75244,429.6172,69.0,255.0,0.0,10460.0,1002.05615,429.6172,70.25,255.0,97056.0,118633.0,109982.0,CAS002_CAS0000129_stacked_02_H
0.505315416574067,1.674936895070293,2.618318083942496,0.3016922118447096,0.5970374185100462,1.5632338696751984,0.19299237158122337,0.3819245668174372,0.639699548096265,0.0,62650.0,12539.902,5870.883,56.85952380952381,227.0,0.0,34734.0,9426.774,5870.883,62.382075471698116,239.0,0.0,22151.0,7030.4897,5870.883,68.75,255.0,0.0,13427.0,4094.9746,3505.1367,66.75,255.0,0.0,9819.0,3121.6868,3505.1367,68.25,255.0,0.0,11124.0,2602.2292,3505.1367,68.25,255.0,0.0,18907.0,2394.3213,2242.2344,67.0,255.0,0.0,50738.0,3459.2495,2242.2344,68.25,255.0,0.0,78896.0,5010.54,2242.2344,68.75,255.0,1502946.0,897315.0,574012.0,CAS001_CAS0000080_stacked_02_H
0.49213153951932354,1.377291297199107,3.2688899492178183,0.35731841224883526,0.7260628176723576,2.373419447189939,0.15055004823184123,0.3059142447543334,0.42133302698938085,0.0,7291.0,1495.9484,749.3164,63.1784140969163,244.0,0.0,7059.0,1429.5826,749.3164,67.2875,255.0,0.0,6614.0,1386.3463,749.3164,67.25,255.0,0.0,4218.0,864.1667,544.0508,67.75,255.0,0.0,3472.0,792.3395,544.0508,68.25,255.0,0.0,3246.0,733.1738,544.0508,68.5,255.0,0.0,3034.0,422.87143,229.22656,66.5,248.0,0.0,2749.0,402.08694,229.22656,69.0,255.0,0.0,3048.0,426.70132,229.22656,69.75,255.0,191825.0,139277.0,58682.0,CAS001_CAS0000013_stacked_04_H
0.4358913898698749,1.382349932285628,1.75210012688749,0.3153263726422413,0.723405829916426,1.26747944638772,0.2487822374878838,0.5707436376803677,0.7889674288999093,0.0,27208.0,5822.509,2216.879,63.38913043478261,255.0,0.0,25018.0,5563.1367,2216.879,67.51255230125523,255.0,0.0,23301.0,5418.3643,2216.879,67.5126582278481,255.0,0.0,13935.0,2980.0728,1603.7031,67.25,255.0,0.0,13320.0,2900.1084,1603.7031,68.0,255.0,0.0,12374.0,2779.8823,1603.7031,67.75,255.0,0.0,5013.0,1287.8325,1265.2695,67.24793388429752,255.0,0.0,11538.0,1124.1425,1265.2695,68.0,255.0,0.0,29367.0,1933.9706,1265.2695,68.0,255.0,567521.0,410548.0,323909.0,CAS001_CAS0000066_stacked_02_H
0.40016275632701015,1.176915235543474,1.5401098754243032,0.34000983608834295,0.8496788636933752,1.3085988089134677,0.25982740758464684,0.649304322994811,0.7641761502368339,0.0,23764.0,5741.793,2475.9492,62.46888888888889,253.0,0.0,17603.0,4792.498,2475.9492,66.90811965811966,255.0,0.0,14220.0,3969.6248,2475.9492,67.75,255.0,0.0,9266.0,2412.267,2103.7617,66.75,255.0,0.0,8502.0,1952.3247,2103.7617,67.5,255.0,0.0,10360.0,1827.0577,2103.7617,67.5,255.0,0.0,7010.0,2018.2985,1607.6445,66.23577235772358,255.0,0.0,4846.0,1449.181,1607.6445,67.75,255.0,0.0,18721.0,1539.0688,1607.6445,68.5,255.0,633843.0,538563.0,411557.0,CAS001_CAS0000002_stacked_01_H
0.2902565771154863,0.7300749157984199,0.929795550210463,0.3975709490005663,1.3697224467798437,1.2735618360392864,0.3121724738839474,1.0755052546483428,0.7851994082281469,0.0,1575.0,505.64264,362.40234,70.0,254.0,0.0,1188.0,383.48737,362.40234,72.5,255.0,0.0,1560.0,299.7279,362.40234,73.5,255.0,0.0,2174.0,578.13666,496.39062,56.975247524752476,231.0,0.0,1865.0,521.95593,496.39062,67.75,255.0,0.0,1691.0,501.73685,496.39062,68.25,255.0,0.0,4113.0,459.0818,389.76562,68.25,255.0,0.0,9959.0,665.71545,389.76562,69.5,255.0,0.0,14203.0,905.32587,389.76562,70.5,255.0,92775.0,127076.0,99780.0,CAS002_CAS0000128_stacked_01_H
0.48619063150548064,1.443625045995339,2.746454840230818,0.3367845638687058,0.6927006446542551,1.9024710383416867,0.17702480462581358,0.3641057502026714,0.5256321803834989,0.0,12205.0,3370.9895,2206.8516,67.0,255.0,0.0,10516.0,2992.7832,2206.8516,67.5,255.0,0.0,10011.0,2799.1025,2206.8516,67.5,255.0,0.0,9977.0,2311.6086,1528.6875,66.75,255.0,0.0,7748.0,2135.8442,1528.6875,67.75,255.0,0.0,7215.0,2114.331,1528.6875,67.75,255.0,0.0,6973.0,966.6716,803.52734,66.74795081967213,255.0,0.0,12661.0,1129.3777,803.52734,67.5,255.0,0.0,30283.0,2076.5256,803.52734,67.5,255.0,564954.0,391344.0,205703.0,CAS001_CAS0000006_stacked_05_H
0.3418609045388903,1.0406746235543047,1.0370741893219784,0.32849931842414265,0.9609151384749008,0.9965402882410743,0.32963977703696706,0.9642511695848714,1.003471722919534,0.0,1851.0,564.4128,395.77344,59.50684931506849,242.0,0.0,1048.0,280.10175,395.77344,68.0,255.0,0.0,4673.0,325.9512,395.77344,69.0,255.0,0.0,1406.0,366.9385,380.3047,66.25,251.0,0.0,1228.0,296.8509,380.3047,68.0,255.0,0.0,2551.0,277.37662,380.3047,68.75,255.0,0.0,1095.0,246.88432,381.625,68.25,255.0,0.0,7042.0,474.86124,381.625,69.0,255.0,0.0,10666.0,750.37646,381.625,70.5,255.0,101318.0,97358.0,97696.0,CAS002_CAS0000116_stacked_01_H
0.46491414034343864,1.346654119448454,2.448857950837503,0.3452364891839134,0.742581176233707,1.8184758175621782,0.18984937047264797,0.4083536162879528,0.549911079565845,0.0,12344.0,2247.0833,1319.2266,67.24793388429752,255.0,0.0,11164.0,2125.523,1319.2266,68.0,255.0,0.0,10368.0,2011.771,1319.2266,67.75,255.0,0.0,5646.0,1498.0592,979.6328,66.99794238683127,255.0,0.0,4918.0,1397.8704,979.6328,68.0,255.0,0.0,4754.0,1351.742,979.6328,68.0,255.0,0.0,7049.0,1105.0763,538.71094,66.75,255.0,0.0,6917.0,1114.5673,538.71094,68.0,255.0,0.0,13263.0,1334.9978,538.71094,68.0,255.0,337722.0,250786.0,137910.0,CAS001_CAS0000007_stacked_02_H
0.4462782352085793,1.154433562975297,2.670020928647912,0.3865776684960509,0.866225681643144,2.312840698919498,0.1671440962953698,0.3745288994818464,0.4323687318660448,0.0,9867.0,2857.4043,1714.3203,67.24793388429752,255.0,0.0,5979.0,1762.1088,1714.3203,68.5,255.0,0.0,17124.0,1522.7692,1714.3203,69.0,255.0,0.0,11689.0,2688.272,1484.9883,66.49795918367347,255.0,0.0,9658.0,2245.8872,1484.9883,68.25,255.0,0.0,7680.0,1932.3877,1484.9883,69.25,255.0,0.0,3830.0,864.8964,642.0625,66.5,255.0,0.0,3010.0,687.93536,642.0625,68.25,255.0,0.0,6343.0,617.81396,642.0625,69.25,255.0,438866.0,380157.0,164368.0,CAS001_CAS0000039_stacked_02_H
,,,0.18386971336677058,,0.22529455943276616,0.8161302866332294,,4.438633593806007,,,,,,,,,,,,,,,,,,,0.0,395.0,81.14093,108.97656,66.75,255.0,0.0,290.0,65.16259,108.97656,67.5,255.0,0.0,521.0,67.31926,108.97656,68.74788135593221,255.0,0.0,1908.0,420.4347,483.70703,67.5,255.0,0.0,4271.0,379.12732,483.70703,68.25,255.0,0.0,3015.0,463.5249,483.70703,68.75,255.0,,27898.0,123829.0,CAS002_CAS0000113_stacked_02_H
0.42994196522884587,1.0882493034960008,2.457073576559393,0.395076719872604,0.9189070893842984,2.25782232863926,0.1749813148985501,0.4069882194575087,0.4429046463557113,0.0,5129.0,1551.2789,946.0117,64.19823788546256,246.0,0.0,4186.0,1370.2415,946.0117,68.0,255.0,0.0,3599.0,1199.101,946.0117,68.0,255.0,0.0,11437.0,1991.682,869.2969,67.25,255.0,0.0,10682.0,1843.5566,869.2969,68.25,255.0,0.0,9488.0,1664.4894,869.2969,68.5,255.0,0.0,2096.0,469.1898,385.01562,67.0,255.0,0.0,1448.0,299.73517,385.01562,69.5,255.0,0.0,6395.0,440.5626,385.01562,70.49563318777292,255.0,242179.0,222540.0,98564.0,CAS001_CAS0000085_stacked_01_H
0.47204357550060694,1.962352090613327,1.6424246336061705,0.24054988794241874,0.5095925470171121,0.8369673523230156,0.2874065365569743,0.6088559435475354,1.1947897337028557,0.0,17288.0,3184.409,1590.3867,59.056650246305416,255.0,0.0,14912.0,2981.8652,1590.3867,62.199074074074076,255.0,0.0,14076.0,2913.3306,1590.3867,63.35746606334842,255.0,0.0,3661.0,1129.227,810.4492,67.5,255.0,0.0,3302.0,1053.4293,810.4492,68.0,255.0,0.0,3213.0,1016.9147,810.4492,68.25,255.0,0.0,6373.0,1423.8496,968.3164,66.7892561983471,255.0,0.0,5846.0,1231.4152,968.3164,67.5,255.0,0.0,7771.0,1201.9126,968.3164,67.5,255.0,407139.0,207475.0,247889.0,CAS001_CAS0000063_stacked_01_H
0.46352787959695924,1.5141675152070884,2.0123209250258607,0.30612721177918273,0.6604289089263897,1.3289949129245724,0.230344908623858,0.49693862820968726,0.7524483278866813,0.0,8395.0,2112.1716,1109.4648,65.31086956521739,249.0,0.0,8066.0,2108.6812,1109.4648,67.29741379310344,255.0,0.0,8142.0,2108.2905,1109.4648,66.59333333333333,249.0,0.0,9528.0,1688.0515,732.72266,62.95291479820628,255.0,0.0,8753.0,1678.1766,732.72266,67.05531914893616,253.0,0.0,7774.0,1577.559,732.72266,67.5464135021097,255.0,0.0,2856.0,594.74786,551.33594,68.5,255.0,0.0,1830.0,431.8547,551.33594,70.0,255.0,0.0,1740.0,306.79553,551.33594,71.49777777777778,255.0,284023.0,187577.0,141142.0,CAS002_CAS0000149_stacked_01_H
0.2505612951146224,0.5171307002530301,0.9458122585527102,0.4845221817076876,1.9337471155951558,1.8289617268708431,0.26491652317769,1.0572922807431238,0.5467582975128148,0.0,3739.0,896.8046,463.83594,44.06597222222222,206.0,0.0,3721.0,890.0026,463.83594,44.20652173913044,203.0,0.0,3648.0,877.5947,463.83594,45.26449275362319,195.0,0.0,23021.0,2711.8496,896.9414,42.49290780141844,180.0,0.0,23231.0,2625.57,896.9414,51.21176470588235,231.0,0.0,19310.0,2514.6313,896.9414,59.33578431372549,255.0,0.0,2273.0,689.17395,490.41016,60.259433962264154,230.0,0.0,1468.0,470.208,490.41016,68.5,255.0,0.0,4959.0,391.13474,490.41016,68.75,255.0,118742.0,229617.0,125545.0,CAS001_CAS0000012_stacked_03_H
0.7084264080110755,2.429665880159632,,0.29157359198892446,0.4115792250143871,,,,,0.0,5116.0,1520.8884,977.4375,65.56932773109244,255.0,0.0,3303.0,1006.8689,977.4375,67.75,255.0,0.0,2230.0,693.2615,977.4375,68.0,255.0,0.0,1259.0,443.69733,402.29297,66.75,251.0,0.0,1117.0,372.18634,402.29297,68.25,255.0,0.0,1138.0,334.15097,402.29297,68.75,255.0,,,,,,,,,,,,,,,,,,,250224.0,102987.0,,CAS002_CAS0000096_stacked_01_H
0.38257665899856336,1.1526164849171505,1.3400084382106878,0.3319201694621457,0.8675912700241134,1.1625796227502392,0.28550317153929095,0.7462639573638054,0.8601561393570316,0.0,1889.0,629.28925,508.66406,68.74788135593221,255.0,0.0,1191.0,381.5753,508.66406,70.75,255.0,0.0,7035.0,489.70697,508.66406,70.5,255.0,0.0,1772.0,552.052,441.3125,64.43973214285714,248.0,0.0,1542.0,493.5363,441.3125,68.75,255.0,0.0,1378.0,452.63077,441.3125,69.5,255.0,0.0,1192.0,339.25247,379.59766,69.0,255.0,0.0,6163.0,448.68036,379.59766,70.5,255.0,0.0,14231.0,911.6024,379.59766,72.0,255.0,130218.0,112976.0,97177.0,CAS002_CAS0000112_stacked_01_H
0.3995512867010002,0.9473466716350886,2.2359968653274773,0.4217582630140961,1.0555797892592302,2.3602730998866783,0.17869045028490374,0.44722781838674136,0.42367978521130123,0.0,12880.0,3088.539,1549.2227,67.0,255.0,0.0,11925.0,2944.5312,1549.2227,67.5,255.0,0.0,11907.0,2931.6643,1549.2227,67.5,255.0,0.0,12923.0,3004.7458,1635.3281,66.27066115702479,255.0,0.0,12791.0,2874.6853,1635.3281,67.25,255.0,0.0,12833.0,2771.4224,1635.3281,67.25,255.0,0.0,5620.0,1021.7247,692.85547,66.75416666666666,254.0,0.0,11818.0,1127.0397,692.85547,68.25,255.0,0.0,26713.0,1843.7295,692.85547,68.25,255.0,396601.0,418644.0,177371.0,CAS001_CAS0000006_stacked_01_H
0.48057025590795793,1.5870271020536248,2.2185136600036275,0.3028116251361407,0.6301089620372535,1.3979053395703542,0.21661811895590138,0.45075223922595314,0.7153560199629466,0.0,39465.0,6036.5713,2054.543,51.7686170212766,198.0,0.0,29957.0,5070.161,2054.543,68.26059322033899,255.0,0.0,19877.0,4092.7212,2054.543,68.75,255.0,0.0,11667.0,2456.6008,1294.5859,66.99794238683127,255.0,0.0,9563.0,2126.3333,1294.5859,69.0,255.0,0.0,9050.0,1842.1298,1294.5859,69.25,255.0,0.0,5173.0,1115.2911,926.08984,68.0,255.0,0.0,10525.0,974.5767,926.08984,68.75,255.0,0.0,24654.0,1604.907,926.08984,69.5,255.0,525963.0,331414.0,237079.0,CAS001_CAS0000077_stacked_03_H
0.34843414982782145,0.8914812444414891,1.3364442893812147,0.39084854785264117,1.1217285907416903,1.4991277693323697,0.2607173023195374,0.7482541606451913,0.6670545502904971,0.0,1640.0,541.3248,418.96484,56.02356020942408,210.0,0.0,1062.0,329.36243,418.96484,68.75,255.0,0.0,3583.0,304.70255,418.96484,69.25,255.0,0.0,3046.0,737.2793,469.96484,67.5,255.0,0.0,2751.0,690.8317,469.96484,68.24789915966386,255.0,0.0,2476.0,641.62396,469.96484,69.0,255.0,0.0,2200.0,480.27118,313.4922,67.25,255.0,0.0,2796.0,400.3975,313.4922,68.25,255.0,0.0,3610.0,339.90494,313.4922,69.0,255.0,107255.0,120311.0,80254.0,CAS002_CAS0000097_stacked_02_H
0.2564633526651414,0.5078802653211634,1.075009249907501,0.5049681394943829,1.9689680191996428,2.116658833411666,0.23856850784047562,0.9302245539617867,0.47244269327437305,0.0,2539.0,740.6109,419.9297,64.87264150943396,254.0,0.0,2178.0,674.266,419.9297,70.51818181818182,255.0,0.0,1905.0,590.4394,419.9297,72.57762557077625,255.0,0.0,6619.0,1548.8094,826.8281,67.25,255.0,0.0,6305.0,1472.2816,826.8281,68.25,255.0,0.0,5242.0,1336.7692,826.8281,68.25,255.0,0.0,2264.0,452.64984,390.6289,68.25,255.0,0.0,6223.0,451.9403,390.6289,68.25,255.0,0.0,12740.0,801.0469,390.6289,68.75,255.0,107502.0,211668.0,100001.0,CAS001_CAS0000084_stacked_02_H
0.7062446679178325,4.330692946764237,5.404530021320668,0.16307890598559224,0.23090992880184907,1.2479596424306112,0.13067642609657526,0.18502996487299314,0.801307963815506,0.0,21822.0,3805.7827,1530.8289,56.194865452573445,218.8,0.0,16381.4,3199.6567,1530.8289,63.40530520008781,236.6,0.0,13077.4,2480.1501,1530.8289,68.72767857142858,252.0,0.0,39504.0,5634.3267,1767.418,38.5,142.0,0.0,31900.0,4599.5737,1767.418,42.50699300699301,158.0,0.0,25943.0,3921.3926,1767.418,52.59289617486339,205.0,0.0,11072.0,2305.2441,1416.2461,66.25,255.0,0.0,6687.0,1606.1322,1416.2461,67.75,255.0,0.0,3963.0,1053.7911,1416.2461,68.0,255.0,391892.2,452459.0,362559.0,CAS001_CAS0000029_stacked_04_H
0.5447906249920076,3.9504733821088456,1.7169346713416354,0.13790515016739258,0.25313422045288636,0.4346149195985975,0.3173042248405998,0.5824333428007408,2.300887417587003,0.0,16997.0,3814.69,1664.1523,66.07949790794979,255.0,0.0,15942.0,3608.1619,1664.1523,67.5376569037657,255.0,0.0,15435.0,3542.895,1664.1523,67.75,255.0,0.0,2584.0,693.18677,421.2539,57.0,212.0,0.0,2409.0,661.4855,421.2539,59.5,220.0,0.0,2410.0,660.16583,421.2539,57.795918367346935,220.0,0.0,7342.0,1613.7356,969.2578,66.99588477366255,255.0,0.0,6049.0,1338.0271,969.2578,68.0,255.0,0.0,5508.0,1154.4568,969.2578,68.0,255.0,426023.0,107841.0,248130.0,CAS001_CAS0000062_stacked_02_H
0.48780150516034176,1.7231042151405689,2.1291716305297435,0.28309460384005125,0.580347950642336,1.2356603923437377,0.22910389099960696,0.4696662240193372,0.8092838503168747,0.0,8251.0,2075.5066,1047.2031,67.0,255.0,0.0,7799.0,2076.653,1047.2031,67.75,255.0,0.0,7869.0,2051.7727,1047.2031,68.0,255.0,0.0,5007.0,1048.5992,607.7422,66.25,255.0,0.0,4423.0,1034.6785,607.7422,67.0,255.0,0.0,3651.0,980.452,607.7422,67.28333333333333,255.0,0.0,2822.0,622.63995,491.83594,66.75,255.0,0.0,2699.0,522.82806,491.83594,67.25,255.0,0.0,5133.0,490.0425,491.83594,67.5,255.0,268084.0,155582.0,125910.0,CAS002_CAS0000148_stacked_02_H
0.46051008403041394,1.325509396122096,2.39763209800676,0.3474212143479933,0.7544269417671389,1.8088382511819687,0.1920687016215928,0.417078166759336,0.5528410289568784,0.0,8859.0,2394.7415,1889.8398,68.0,255.0,0.0,7964.0,2185.8176,1889.8398,68.75,255.0,0.0,7323.0,2061.5723,1889.8398,69.5,255.0,0.0,4403.0,1467.8351,1425.7461,67.75,255.0,0.0,9348.0,1405.2296,1425.7461,68.75,255.0,0.0,11428.0,1395.6128,1425.7461,69.5,255.0,0.0,2325.0,608.6947,788.21094,68.0,255.0,0.0,2355.0,463.60904,788.21094,68.75,255.0,0.0,11389.0,746.8355,788.21094,69.5,255.0,483799.0,364991.0,201782.0,CAS001_CAS0000043_stacked_02_H
0.30265518717461715,0.707702212567699,1.1222508559820024,0.42765895287583977,1.413023701553483,1.5857670585912536,0.2696858599495431,0.8910663731461098,0.6306096438201768,0.0,8089.0,2485.3384,1687.4883,66.75,255.0,0.0,7478.0,2341.5977,1687.4883,68.0,255.0,0.0,7681.0,2349.809,1687.4883,68.0,255.0,0.0,23225.0,5263.4697,2384.461,56.83894230769231,223.0,0.0,23028.0,5140.638,2384.461,63.17333333333333,255.0,0.0,22505.0,5107.3765,2384.461,67.5,255.0,0.0,7939.0,2300.279,1503.6641,66.99794238683127,255.0,0.0,6311.0,1925.3423,1503.6641,68.25,255.0,0.0,5731.0,1444.586,1503.6641,68.25,255.0,431997.0,610422.0,384938.0,CAS001_CAS0000027_stacked_01_H
